datetime,picture_file,latitude,longitude,elevation,temp_cpu,temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2022-04-26 09:28:03.313616,BLACKOUT,-42.32722869831256,-169.0713585543759,432164.1839056805,56.48,44.66,43.02,46.31,1010.8,300.54,196.16,152.76,8.407,-11.0535,-38.6509,0.0183,-0.006588,-0.010248,-0.00594,-0.000172,0.000101
2022-04-26 09:28:18.313621,BLACKOUT,-41.79287249277898,-168.05138222909358,431874.76519244455,55.02,44.59,43.01,46.39,1010.84,300.7,197.33,151.81,8.726,-10.6403,-38.2133,0.01708,-0.008784,-0.010248,-0.005629,-0.000783,-0.001119
2022-04-26 09:28:33.313624,BLACKOUT,-41.24833876201692,-167.04917729579495,431580.9404073637,55.99,44.68,43.02,46.39,1010.8,302.01,198.67,150.83,8.9412,-11.3855,-38.2271,0.016348,-0.008296,-0.008296,-0.00593,0.000745,-0.002034
2022-04-26 09:28:48.313627,BLACKOUT,-40.69406996022533,-166.06460904147752,431282.9894862435,56.48,44.59,43.02,46.49,1010.83,300.5,200.36,150.55,9.1848,-10.905,-37.6488,0.019276,-0.00732,-0.008784,-0.00562,-0.000477,-0.002338
2022-04-26 09:29:03.313632,BLACKOUT,-40.13036864299003,-165.09728061988295,430981.1250309182,55.5,44.57,43.01,46.35,1010.81,302.4,203.03,148.95,9.5876,-10.5749,-36.8539,0.018544,-0.00854,-0.008784,-0.006226,-0.000476,-0.001726
2022-04-26 09:29:18.313633,BLACKOUT,-39.55785015768762,-164.14731419739368,430675.73449718946,55.5,44.59,43.02,46.49,1010.84,302.13,202.59,149.9,10.052,-10.4969,-37.1526,0.015616,-0.007076,-0.007076,-0.00164,0.000439,-0.003251
2022-04-26 09:29:33.313638,BLACKOUT,-38.97628168531127,-163.21343421415145,430366.7610012895,55.99,44.62,43.03,46.34,1010.87,303.15,199.92,151.51,10.3662,-10.79,-36.9255,0.017324,-0.00854,-0.00854,-0.003774,-0.000782,-0.001418
2022-04-26 09:29:48.313640,BLACKOUT,-38.386318547896245,-162.29584213440995,430054.6289772109,55.5,44.55,43.04,46.35,1010.88,303.53,199.93,149.1,10.4079,-10.6358,-35.6599,0.018544,-0.009028,-0.009028,-0.006213,-0.002309,-0.001722
2022-04-26 09:30:03.313643,BLACKOUT,-37.7878689652031,-161.3935670758022,429739.37440787477,55.5,44.64,43.03,46.65,1010.85,304.15,200.74,148.44,10.7563,-10.5431,-35.2186,0.016104,-0.008296,-0.006588,-0.00407,0.001051,-0.000803
2022-04-26 09:30:18.313649,BLACKOUT,-37.18187907283106,-160.50721060303414,429421.58710878564,56.48,44.59,43.04,46.33,1010.85,305.36,197.75,151.17,11.1326,-10.7418,-34.1793,0.018056,-0.00854,-0.00854,-0.004676,0.000746,-0.001108
2022-04-26 09:30:33.313657,BLACKOUT,-36.56862542106545,-159.63633220484226,429101.5085714396,56.97,44.69,43.04,46.32,1010.86,304.24,197.04,150.86,11.1504,-10.1007,-33.6385,0.018544,-0.009272,-0.00854,-0.004671,-0.001697,-0.000191
2022-04-26 09:30:48.313658,BLACKOUT,-35.947483734278904,-158.7792804644183,428778.9198818662,57.45,44.75,43.04,46.48,1010.84,302.42,198.18,150.49,11.7314,-10.6598,-33.4408,0.016104,-0.007808,-0.007808,-0.004666,-0.000781,-0.003243
2022-04-26 09:31:03.313663,BLACKOUT,-35.319592749723995,-157.93688420845945,428454.52626835,56.48,44.6,43.05,46.31,1010.86,303.23,199.26,151.17,11.7122,-10.1695,-33.2695,0.018544,-0.007808,-0.009028,-0.003746,0.00044,-0.001409
2022-04-26 09:31:18.313663,BLACKOUT,-34.68496535216393,-157.10840274609762,428128.45212389505,56.48,44.59,43.04,46.42,1010.88,303.31,196.67,152.57,11.7874,-10.7064,-33.3639,0.018056,-0.007808,-0.010004,-0.002214,0.00044,-0.002323
2022-04-26 09:31:33.313671,BLACKOUT,-34.04381768805014,-156.2933974007344,427800.9334036753,56.48,44.71,43.05,46.5,1010.86,304.55,197.35,152.93,12.1032,-10.6008,-32.6939,0.015616,-0.008784,-0.006832,-0.004348,0.000135,-0.002932
2022-04-26 09:31:48.313673,BLACKOUT,-33.39668488399853,-155.49183567811284,427472.3728033605,56.97,44.66,43.06,46.07,1010.86,301.93,194.04,153.12,12.0803,-10.5423,-31.461,0.0183,-0.008296,-0.00854,-0.004953,0.00044,-0.001403
2022-04-26 09:32:03.313680,BLACKOUT,-32.742929557405276,-154.70226290219054,427142.5841049029,56.97,44.73,43.06,46.6,1010.89,302.39,195.13,152.47,12.2059,-10.6535,-31.4056,0.018788,-0.008296,-0.009516,-0.003726,-0.000171,-0.001707
2022-04-26 09:32:18.313680,BLACKOUT,-32.08398435046875,-153.9257487298548,426812.43063297233,56.48,44.62,43.06,46.23,1010.86,302.94,197.8,150.06,13.1303,-10.6168,-30.3146,0.015128,-0.00854,-0.007076,-0.006165,0.000134,-0.0014
2022-04-26 09:32:33.313687,BLACKOUT,-31.418807578510755,-153.16042525722062,426481.5360194337,56.48,44.73,43.06,46.53,1010.84,302.96,195.9,151.73,13.2443,-10.6454,-29.7597,0.016836,-0.008052,-0.00854,-0.00616,0.001051,-0.002009
2022-04-26 09:32:48.313693,BLACKOUT,-30.748906102874635,-152.40740428316653,426150.79923185846,56.48,44.64,43.07,46.42,1010.81,301.37,195.39,151.93,13.3814,-10.7825,-29.7088,0.017812,-0.009272,-0.007808,-0.00585,-0.000477,-0.001702
2022-04-26 09:33:03.313695,BLACKOUT,-30.073521658451366,-151.66521608857127,425819.997193965,56.97,44.59,43.07,46.13,1010.83,301.26,195.01,151.21,13.6215,-10.8038,-28.7133,0.016104,-0.007808,-0.007808,-0.006149,0.00105,-0.001701
2022-04-26 09:33:18.313697,BLACKOUT,-29.39282428829273,-150.93348503592148,425489.37368177087,55.99,44.71,43.07,46.49,1010.84,301.83,195.15,151.25,13.7709,-10.4469,-28.5263,0.01586,-0.008784,-0.007076,-0.002174,-0.000171,-0.002311
